symbol,name,industry,screening_bucket,legacy_hit,new_strategy_hit,chip_radar_hit,signal_source,kronos_return,kronos_score,news_score,technical_score,realtime_score,hybrid_score,current_close,predicted_close,realtime_status,action,risk_note,top10_main_force_buy_strength,top10_main_force_net_buy,foreign_buy_streak_days,branch_main_force_buy_streak_days,branch_main_force_leader,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers
2882.TW,國泰金,金融保險業,legacy_watch,True,False,False,momentum-fallback,0.3166783056175996,100.0,50.0,54.0,50.0,75.3,114.5,150.75966599321515,無即時資料,研究重點,風險穩定,0.0,0.0,0.0,0.0,,2026-06-18,TWSE T86 official,degraded,
2344.TW,華邦電,半導體業,legacy_watch,True,False,False,momentum-fallback,0.787374122414272,100.0,52.0,50.0,50.0,74.9,192.5,344.06951856474734,無即時資料,研究重點,風險穩定,0.0,0.0,0.0,0.0,,2026-06-18,TWSE T86 official,degraded,
6770.TW,力積電,半導體業,legacy_watch,True,False,False,momentum-fallback,0.447738084494469,100.0,52.0,50.0,50.0,74.9,72.0,104.23714208360177,無即時資料,研究重點,風險穩定,0.0,0.0,1.0,0.0,,2026-06-18,TWSE T86 official,degraded,
2408.TW,南亞科,半導體業,legacy_watch,True,False,False,momentum-fallback,0.7552286902286902,100.0,52.0,50.0,50.0,74.9,427.5,750.3602650727651,無即時資料,研究重點,風險穩定,0.0,0.0,0.0,0.0,,2026-06-18,TWSE T86 official,degraded,
2303.TW,聯電,半導體業,legacy_watch,True,False,False,momentum-fallback,0.7773281563763407,100.0,52.0,50.0,50.0,74.9,140.5,249.71460597087585,無即時資料,研究重點,風險穩定,0.0,0.0,1.0,0.0,,2026-06-18,TWSE T86 official,degraded,
2451.TW,創見,半導體業,legacy_watch,True,False,False,momentum-fallback,0.33473106365834004,100.0,52.0,49.0,50.0,74.7,311.5,415.7687263295729,無即時資料,研究重點,風險穩定,0.0,,0.0,,,2026-06-18,TWSE T86 official,official-only,
2610.TW,華航,航運業,legacy_watch,True,False,False,momentum-fallback,0.12034673293034807,100.0,50.0,50.0,50.0,74.5,22.0,24.64762812446766,無即時資料,研究重點,風險穩定,0.0,0.0,2.0,0.0,,2026-06-18,TWSE T86 official,degraded,
2342.TW,茂矽,半導體業,legacy_watch,True,False,False,momentum-fallback,0.46804482336159114,100.0,52.0,48.0,50.0,74.5,50.900001525878906,74.72348374916362,無即時資料,研究重點,風險穩定,0.0,0.0,0.0,0.0,,2026-06-18,TWSE T86 official,degraded,
2388.TW,威盛,半導體業,legacy_watch,True,False,False,momentum-fallback,0.28674489972513995,100.0,52.0,46.0,50.0,74.1,81.0999984741211,104.35500940429193,無即時資料,研究重點,風險穩定,41.5,,2.0,,,2026-06-18,TWSE T86 official,official-only,
2330.TW,台積電,半導體業,legacy_watch,True,False,False,momentum-fallback,0.252569386038688,100.0,52.0,42.0,50.0,73.3,2365.0,2962.326597981497,無即時資料,研究重點,技術結構偏空,40.3,,1.0,,,2026-06-18,TWSE T86 official,official-only,
2409.TW,友達,光電業,legacy_watch,True,False,False,momentum-fallback,0.5458657876635516,100.0,50.0,42.0,50.0,72.9,26.25,40.57897692616823,無即時資料,研究重點,風險穩定,0.0,0.0,2.0,0.0,,2026-06-18,TWSE T86 official,degraded,
6239.TW,力成,半導體業,legacy_watch,True,False,False,momentum-fallback,0.5212653340805778,100.0,52.0,40.0,50.0,72.9,350.0,532.4428669282023,無即時資料,研究重點,風險穩定,0.0,,0.0,,,2026-06-18,TWSE T86 official,official-only,
